"Record ID","Company name","Description","(COMPANY) LEAD STAGE","(COMPANY) LEAD CLASSIFICATION","LinkedIn Company Page","Website URL","Industry"
"9830469918","Regent Bank","Green Country's Business Bank serving Tulsa, OKC, Nowata & Springfield, MO. Regent Bank is a Member FDIC and Equal Housing Lender","Contact Established","SELLER","https://www.linkedin.com/company/regent-bank-oklahoma","regent.bank","Banking"
"9830480215","USDA Rural Development","The United States Department of Agriculture, also known as the Agriculture Department, is the federal executive department responsible for developing and executing federal laws related to farming, forestry, rural economic development, and food.","Emailed (Awaiting Reply)","SELLER","https://www.linkedin.com/company/usda","rd.usda.gov","Government Administration"
"9830289337","Old National Bank","Old National Bank provides a variety of personal and business accounts, expanded digital banking services, and greater control in how you manage your money.","Emailed (Awaiting Reply)","SELLER","https://www.linkedin.com/company/old-national-bank","oldnational.com","Banking"
"9830234504","Old Second Bank","Drawing on our rich, 140-year history, Old Second understands opportunity and how to seize it. Whether the economic cycle is spinning or stalled, we have the experience, know-how and solutions to help you START BANKING.","Contact Established","SELLER","https://www.linkedin.com/company/old-second-national-bank","oldsecond.com","Banking"
"9830485504","Northstar Bank","Northstar Bank is a locally-owned community bank serving the Michigan area. Please visit us at www.northstarathome.com General Information Member FDIC, Equal Housing Lender. REMINDER: Never include personal account information on Facebook. No of...","New (Potential Lead)","SELLER","https://www.linkedin.com/company/northstar-bank-mi","northstarathome.com","Banking"
"9830176630","Garnet Capital Advisors","Garnet Capital Advisors LLC operates as a financial advisement firm. The Company offers its services for financial loans such as commercial loans, residential loans, consumer loans, charge offs, transaction support, and valuation services.","Emailed (Awaiting Reply)","SELLER","https://www.linkedin.com/company/garnet-capital-advisors","garnetcapital.com","Financial Services"
"9830268294","Lakeside Bank","At Lakeside Bank we pride ourselves on exceptional customer service. We offer a wide variety of programs to fit your individual needs. Our mortgage consultants are knowledgeable professionals with years of experience in the mortgage industry. We are dedicated to making your home purchase or refinance a positive experience.","Contact Established","SELLER","https://www.linkedin.com/company/lakesidebank","lakesidebank.com","Banking"
"9830156325","INTRUST Bank","Providing innovate banking services for you and your business since 1876. We've built our business on the idea that you can change to meet the times, but you never have to change your principles.","Contact Established","SELLER","https://www.linkedin.com/company/intrust-bank","intrustbank.com","Banking"
"9830156324","Itasca Bank & Trust Co.","Itasca Bank & Trust Co. is a local community bank with branches in Itasca and Roselle, Illinois. They provide personal and business banking services.","Contact Established","SELLER","https://www.linkedin.com/company/itasca-bank-&-trust-co-","itascabank.com","Banking"
"9830491746","Inland Bank","Inland Bank embraces the complexities needed in your business and personal life to provide successful options that will work for you, where and when you need them.","Contact Established","SELLER","https://www.linkedin.coma/company/inland-bank-and-trust","inlandbank.com","Banking"
"9830308378","Heartland Bank and Trust Company","Our community banking approach provides our customers options and local service to choose the way they do their personal and business banking.","Emailed (Awaiting Reply)","SELLER","https://www.linkedin.com/company/heartland-bank-and-trust-company","hbtbank.com","Banking"
"9830166657","First Financial Network Inc","full service loan sale advisor, top choice, best in class, international loan sales, multiple asset types, including portfolio analysis, marketing and all aspects of loan sales from start to finish, non-performing loan sales, FDIC, portfolio valuation","Emailed (Awaiting Reply)","SELLER","https://www.linkedin.com/company/ffncorp","ffncorp.com","Financial Services"
"9830337633","Far West Capital","Far West Capital is in the business of funding the goals of high-growth entrepreneurs. Since 2007, our highly experienced entrepreneurial leadership team has helped businesses grow that may not fit into a traditional bank's ""box,"" helping them to actualize their potential and fund their growth to the tune of $3 Billion. We are not algorithm lenders or spreadsheet decision makers. We are partners in our clients' ultimate success - what's good for them is good for us. We build personal, proactive relationships and support our clients' deals with the hard questions to eliminate surprises and ensure their success. Through purchasing or lending on accounts receivable, inventory or purchase orders, our clients receive custom finance and business solutions that specifically meet the personal and professional goals of the entrepreneur and in return, are able to unleash more potential for themselves, their families and their employees. Your business needs capital to operate and grow. Far West Capital can help you increase cash flow today to help ensure your growth tomorrow. Learn how our core values drive our business on our blog. We provide a variety of accounts receivable, inventory-based and asset-based financing tools.","New (Potential Lead)","SELLER","https://www.linkedin.com/company/far-west-capital","farwestcapital.com","Financial Services"
"9830156322","Civista Bank","Civista Bank is committed to helping our customers and communities address financial needs and goals. We are focused on you.","Emailed (Awaiting Reply)","SELLER","https://www.linkedin.com/company/civista-bank","civista.bank","Banking"
"9830145836","Blackhawk Bank&Trust","Blackhawk Bank & Trust has served the Quad Cities since 1961. As a locally owned and operated community bank, we are dedicated to local growth and wellbeing.","Contact Established","SELLER","https://www.linkedin.com/company/blackhawk-bank&-trust","choosethechief.com","Banking"
"9830308376","44 Business Capital","44 Business Capital Provides SBA Loan Assistance to Small Businesses in Philadelphia, Pennsylvania, New Jersey, Delaware, Baltimore MD, Northern VA, Washington DC, and Florida. 44 Business Capital has expedited over $70,000,000 in small business loans....","Contact Established","SELLER","https://www.linkedin.com/company/44-business-capital-llc","44businesscapital.com","Banking"
"9830499118","Briar Capital Real Estate Fund LLC","Briar Capital is in the business of lending. We turn a ""no"" into a bankable ""yes."" Briar Capital is a privately funded asset-based lender which provides working capital, equipment and real estate finance to small and mid-market companies. Our underwriting criteria focuses on a borrower's collateral and future business prospects, not on cash flow or profitability. Plus, we operate with much greater flexibility than typical banks. In most cases, we partner with banks to solve challenging credit situations. This allows borrowers to secure the working capital they need while maintaining their existing banking relationship.","Emailed (Awaiting Reply)","SELLER","https://www.linkedin.com/company/briar-capital-llc","briarcapital.com","Financial Services"
"9830119463","Baum Realty Group, LLC","Baum Realty Group is a Chicago-based real estate brokerage firm that provides comprehensive real estate services, including tenant representation, landlord representation, investment sales, and national solutions.","Emailed (Awaiting Reply)","SELLER","https://www.linkedin.com/company/baum-realty-group","baumrealty.com","Real Estate"
"9830354509","Bank Independent","Bank Independent is a community bank that offers banking services to customers in six counties in Alabama. They are committed to providing innovative banking solutions while remaining deeply rooted in the communities they serve.","Emailed (Awaiting Reply)","SELLER","https://www.linkedin.com/company/bank-independent","bibank.com","Banking"
"9830382166","Availa Bank","Availa Bank is a community bank that provides personal and business banking, consumer lending, and agriculture banking services. They prioritize being available to their customers and supporting their community.","Emailed (Awaiting Reply)","SELLER","https://www.linkedin.com/company/availa-bank","availa.bank","Banking"
"9824858648","Northfield Bancorp","Northfield Bank offers a full line of personal and commercial banking services to the Staten Island, Brooklyn and New Jersey community.","Contact Established","SELLER","https://www.linkedin.com/company/northfieldbank","enorthfield.com","Banking"
"9824815289","MidCountry Bank","MidCountry Bank offers and business banking solutions including checking and savings, cash management, business loans, SBA, Ag and online and mobile banking.","Contact Established","SELLER","https://www.linkedin.com/company/midcountrybank","midcountrybank.com","Banking"
"9824832646","Salisbury Bank and Trust","Salisbury Bank is a full-service financial institution committed to providing high-quality products and services to customers in CT, MA and NY.","New (Potential Lead)","SELLER","https://www.linkedin.com/company/salisbury-bank-and-trust-company","salisburybank.com","Banking"
"9814134544","First Bank Richmond","First Bank Richmond is a full-service community bank headquartered in Richmond, Indiana. We are a national mutual bank with 8 branches located in Richmond, Cambridge City, Centerville and Shelbyville, Indiana.","Contact Established","SELLER","https://www.linkedin.com/company/first-bank-richmond","firstbankrichmond.com","Banking"
"9814090025","Peoples Bank","Peoples Bank offers a variety of consumer, business and wealth management products to communities in Indiana and Illinois.","Emailed (Awaiting Reply)","SELLER","https://www.linkedin.com/company/peoples-bank-sb","ibankpeoples.com","Banking"
"9814030957","STAR Financial Bank","STAR Financial is an Indiana community bank providing banking, mortgage, investing, credit card, wealth management, and insurance services.","Contact Established","SELLER","https://www.linkedin.com/company/starfinancial","starfinancial.com","Banking"
"9814172796","THE NATIONAL BANK OF INDIANAPOLIS","The National Bank Of Indianapolis offers personal banking, wealth management, corporate banking, and nonprofit banking services. The company s personal banking services include money market checking, money market savings, certificates of deposit, individual retirement accounts, electronic banking, travelers cheques, official bank checks, safe deposit boxes, check cards, personal credit line, and residential mortgage loans, as well as fiduciary services, such as personal trust and estates, professional money management, retirement, custody, and safekeeping. Its wealth management services comprise trust, estate, retirement, and portfolio management. The company s corporate banking services consists of business checking accounts, business savings accounts, business sweep accounts, cash management services, certificates of deposit, fiduciary services, business loans, business credit cards, credit card merchant processing, letters of credit, and courier service. Its nonprofit banking services include interest checking accounts, money market saving, sweep accounts, cash management services, certificates of deposit, courier service, credit card services, loans, and fiduciary services. The company is based in Indianapolis, Indiana. The National Bank Of Indianapolis is a subsidiary of National Bank of Indianapolis Corp.","Contact Established","SELLER","https://www.linkedin.com/company/the-national-bank-of-indianapolis","nbofi.com","Banking"
"9813956195","First Farmers Financial Corporation","First Farmers Bank & Trust is a community bank serving Indiana and Illinois residents. FFBT offers personal banking, farm loans, business loans, mortgage lending, and more. Established in 1885, we are firmly planted and here to stay.","Emailed (Awaiting Reply)","SELLER","https://www.linkedin.com/company/first-farmers-bank-&-trust","ffbt.com","Banking"
"9815202462","United Fidelity Bank","Welcome to United Bank Downtown Banking CenterSince 1914, United Bank has been dedicated to building long term relationships with our customers. Our mission is to be the premier community banking institution providing financial services for our marke...","Contact Established","SELLER","https://www.linkedin.com/company/united-fidelity-bank","unitedfidelity.com","Banking"
"9815208466","First Financial Bank, NA","When it comes to managing your money, we make banking simple, fast & secure. Member FDIC | Equal Housing Lender","Contact Established","SELLER","https://www.linkedin.com/company/first-financial-bank-na","first-online.com","Banking"
"9815206817","First Internet Bank of Indiana","First Internet Bank is a leader among online banks, offering industry leading online banking services with competitive rates and great customer service.","Contact Established","SELLER","https://www.linkedin.com/company/first-internet-bank","firstib.com","Banking"
"9814080562","German American","German American Bank offers a collection of personal banking solutions including checking and savings accounts, lending services and online resources.","Contact Established","SELLER","https://www.linkedin.com/company/german-american","germanamerican.com","Banking"
"9814140965","Chemical Bank","Chemical Bank aims to create a personal bond with each community we serve and every small business, family or customer that walks in our door. Member FDIC | Equal Housing Lender Welcome to the Official Chemical Bank page! You are chatting with the C...","Contact Established","SELLER","https://www.linkedin.com/company/chemical-bank","chemicalbank.com","Banking"
"9814037351","Horizon Bank","Welcome to Horizon Bank. We're here to support you with personal and business banking services. We'd love to get to know you! Find your new account.","Emailed (Awaiting Reply)","SELLER","https://www.linkedin.com/company/horizon-bank","horizon.bank","Banking"
"9814079375","Lake City Bank","Lake City Bank, the largest bank 100% invested in Indiana, brings technology-driven solutions to individuals and businesses in northern and central Indiana.","Contact Established","SELLER","https://www.linkedin.com/company/lake-city-bank","lakecitybank.com","Banking"
"9815198390","Centier Bank","Centier Bank is a family-owned Indiana bank that offers personal and business banking services, including checking, savings, mortgages, and credit cards. They are committed to serving their local communities and supporting small businesses and commerci...","Contact Established","SELLER","https://www.linkedin.com/company/centier-bank","centier.com","Banking"
"9792798288","Dakota Prairie Bank","At Dakota Prairie Bank we truly value every one of our customers and want to know and understand their financial needs and goals. Stop in at our Fort Pierre, Presho, or Draper locations, visit with our staff, and find out how our products and services ...","Contact Established","SELLER","https://www.linkedin.com/company/dakota-prairie-bank","dakotaprairiebank.com","Banking"
"9792304182","Quoin Financial Bank","At Quoin Financial Bank, customer service is at the heart of our philosophy.","Contact Established","SELLER","https://www.linkedin.com/company/quoin-financial-bank","quoinbank.com","Banking"
"9792124588","Merchants Bank Rugby","Merchants Bank is an independent community bank committed to maintaining safe and sound banking practices, play a proactive roll in improving the Rugby and Fairview communities and providing the highest degree of customer service possible.","Contact Established","SELLER","https://www.linkedin.com/company/merchants-bank-rugby","merchantsbankrugby.com","Banking"
"9792154731","Security First Bank","Trust us as your source for personal & business banking in Bismarck, Mandan, Center, & New Salem! Online accounts, home loans, agriculture loans, & more services!","Contact Established","SELLER","https://www.linkedin.com/company/security-first-bank-of-north-dakota","securityfirstbank.com","Banking"
"9792216937","Frontier Bank","Frontier Bank provides a hometown banking atmosphere and local financial decisions with competitive rates.","Contact Established","SELLER","https://www.linkedin.com/company/frontier-bank-and-frontier-insurance-&-realty","frontierbk.com","Banking"
"9792267338","VISIONBank","Forget everything you know about banking. Welcome. If you are experiencing any difficulties logging into Digital Banking, please call us at 701.364.2020.  Switch And Get $50* *Effective February 11, 2020. $50 will be deposited into your account after t...","Contact Established","SELLER","https://www.linkedin.com/company/visionbank-fargo-nd","visionbanks.com","Banking"
"9792223293","BankStar Financial","At BankStar Financial, our customers are our community, and it's our goal to make our community brighter. Bank on the Brightside with Bankstar.","Contact Established","SELLER","https://www.linkedin.com/company/bankstar-financial","ebankstar.com","Banking"
"9792183629","Ebankstar","At BankStar Financial, our customers are our community, and it's our goal to make our community brighter. Bank on the Brightside with Bankstar.","Contact Established","SELLER","https://www.linkedin.com/company/bankstar-financial","ebankstar.bank","Banking"
"9792285602","Sbmidwest","Security Bank is a local midwest bank that offers convenient and innovative banking services to growing Midwest communities. Established in 1932 in rural South Dakota, Security Bank has been building strong client relationships ever since.","Contact Established","SELLER","https://www.linkedin.com/company/sbmidwest","sbmidwest.bank","Banking"
"9792146222","Dakota Heritage Bank of North Dakota","We are pleased to have the opportunity to serve you and hope you will take advantage of a variety of our many services. Our goal is to offer the finest in financial services. You can depend on courteous and efficient treatment at all times. Our Mission Statement is ""Dakota Heritage Bank of North Dakota aspires to have a strong image created by helping our customers accumulate and retain wealth. We will sell those products and services that will enhance our customers' ability to reach their financial goals.""","Contact Established","SELLER","https://www.linkedin.com/company/dakota-heritage-bank-of-north-dakota","dhbanknd.com","Banking"
"9792021016","American State Bank and Trust Company","American State Bank & Trust Company is Williston's only locally owned bank, serving the Williston North Dakota area since 1906. ASB&T is a community bank specializing in meeting the financial service needs of its customers. From personal checking and savings to commercial and business needs, agricultural needs, and Wealth Management through Trust and Investment Services.","Contact Established","SELLER","https://www.linkedin.com/company/american-state-bank-and-trust","asbt.com","Banking"
"9792146209","KodaBank","For over 130 years, we have been an independent, locally-owned community bank. We've seen our share of market ups and downs but our support of our customers and our communities has never wavered--and it never will. We continue to manage our business locally, meaning our lending and deposit decisions are made right here by people who live and work alongside our customers. The strength of KodaBank lies in the deep relationships we have developed over time. Our customers know us and trust us. Many of our bankers' families have lived here for generations, so we know well the communities in which we serve. As a respected financial resource, we can offer expert advice on financial matters as they arise. We look forward to serving you now and in the future.","Contact Established","SELLER","https://www.linkedin.com/company/kodabank","kodabank.com","Banking"
"9792146192","Bhcbank","Black Hills Community Bank is known as one of the best Rapid City banks in the Black Hills for their great rates and quality customer service","Contact Established","SELLER","https://www.linkedin.com/company/black-hills-community-bank-n.a.","bhcbank.com","Banking"
"9792075130","Pioneer Bank & Trust","You are now leaving the Pioneer Bank & Trust website. This site may have a privacy policy and security different than Pioneer Bank & Trust.","Contact Established","SELLER","https://www.linkedin.com/company/pioneer-bank-and-trust","pioneerbankandtrust.com","Banking"
"9791778175","McIntosh County Bank","Commercial Banking","Contact Established","SELLER","https://www.linkedin.com/company/mcintosh-county-bank","makeitmcb.com","Banking"
"9791820657","Reliabank","We offer a brighter banking experience as your locally owned community bank in eastern South Dakota. Banking","Contact Established","SELLER","https://www.linkedin.com/company/reliabank","reliabank.com","Banking"
"9791281786","American Federal Bank","At American Federal Bank, we know our clients and understand their farm and business operations. Our clients have confidence in the advice and solutions we offer to help them reach their goals. They know and trust that we will take care of them. ...","Contact Established","SELLER","https://www.linkedin.com/company/amfedbank","americanfederalbank.com","Banking"
"9791289785","Dakota Community Bank & Trust","Dakota Community Bank & Trust offers modern financial and banking services such as online and mobile banking alongside old-fashioned hometown service.","Contact Established","SELLER","https://www.linkedin.com/company/dakota-community-bank","dakotacommunitybank.com","Banking"
"9791849299","Border Bank","Border Bank has locations extending from Northern Minnesota to Metro Minneapolis, and into North Dakota. Our mission is to provide our customers the highest quality of service. Customer first. Community focused.","Contact Established","SELLER","https://www.linkedin.com/company/borderbank","borderstatebank.com","Banking"
"9791853167","Border Bank","Border Bank has locations extending from Northern Minnesota to Metro Minneapolis, and into North Dakota. Our mission is to provide our customers the highest quality of service. Customer first. Community focused.","Contact Established","SELLER","https://www.linkedin.com/company/borderbank","border.bank","Banking"
"9791289723","Bank Forward","We got our start as a small business, a small bank in a small town, way back in 1927. Through four generations, we have provided banking services to the communities where we live and work. Today, we serve 15 communities and their trade areas in North D...","Contact Established","SELLER","https://www.linkedin.com/company/bank-forward","bankforward.com","Banking"
"9791769261","Plains Commerce Bank","At Plains Commerce Bank, we proudly serve North and South Dakota as part of your communities. We're in this together, and we take your banking personally.","Contact Established","SELLER","https://www.linkedin.com/company/plains-commerce-bank","plainscommerce.com","Banking"
"9791789229","1st Financial Bank USA","1st Financial Bank USA is committed to providing quality community banking services, and credit card and other financial services to college students and college graduates throughout the USA.","Contact Established","SELLER","https://www.linkedin.com/company/1st-financial-bank-usa","1fbusa.com","Banking"
"9791810469","CornerStone Bank","Cornerstone Bank provides financial resources and expertise throughout North Dakota and South Dakota. Start banking with us today!","Contact Established","SELLER","https://www.linkedin.com/company/cornerstonebanks","cornerstonebanks.net","Banking"
"9790732446","BankWest","Whether you prefer to bank face to face, through your smartphone, or both, BankWest makes it convenient to get service how, when and where you want.","Contact Established","SELLER","https://www.linkedin.com/company/bankwest-inc","bankwest-sd.com","Banking"
"9791751437","First Savings Bank","First Savings Bank in Indiana offers all the personal banking services and resources you’d expect from a leading financial institution. Reach out today!","Contact Established","SELLER","https://www.linkedin.com/company/first-savings-bank-of-southern-indiana","fsbbank.net","Banking"
"9791800960","First Savings Bank","Family-owned, full service financial institution with a specialty in commercial banking, serving communities for over 100 years. Personal & business banking.","Contact Established","SELLER","https://www.linkedin.com/company/first-savings-bank","firstsavingsbanks.com","Banking"
"9790732436","CorTrust Bank","CorTrust Bank is a financial institution that provides a wide range of products and services to individuals and businesses. With a history of 85 years, CorTrust combines personalized service and modern banking technology to offer convenient and reliabl...","Contact Established","SELLER","https://www.linkedin.com/company/cortrust-bank","cortrustbank.com","Banking"
"9791255175","Starion Bank","Starion Bank in ND and WI provides customers with personal and business banking solutions including a variety of accounts and loans. Explore online.","Contact Established","SELLER","https://www.linkedin.com/company/starionbank","starionbank.com","Banking"
"9791684416","American Bank & Trust","American Bank & Trust is a locally owned and locally managed bank that has been serving the Central South Dakota area since the late 1800's.","Contact Established","SELLER","https://www.linkedin.com/company/americanbank&trust-southdakota","abt.bank","Banking"
"9791787572","The First National Bank in Sioux Falls","The First National Bank in Sioux Falls has twelve banks in Sioux Falls SD and multiple locations throughout eastern South Dakota.","Contact Established","SELLER","https://www.linkedin.com/company/the-first-national-bank-in-sioux-falls","fnbsf.com","Banking"
"9791847471","Firstnationalbanks","Advantage Bank is dedicated to helping the people and businesses of Oklahoma succeed by offering a better banking experience.","Contact Established","SELLER","https://www.linkedin.com/company/first-national-banks","firstnationalbanks.bank","Banking"
"9791677492","Western State Bank","Founded in 1902, Western State Bank is a community bank that offers personal and business banking services, with locations in North Dakota and Arizona. Learn more.","Contact Established","SELLER","https://www.linkedin.com/company/westernstatebank","westernbanks.com","Banking"
"9791771266","First Western Bank & Trust","We are a community bank serving North Dakota and Minnesota since 1964. You can bank on us. Member FDIC | Equal Housing Lender","Contact Established","SELLER","https://www.linkedin.com/company/first-western-bank-&-trust","firstwestern.bank","Banking"
"9790688178","First PREMIER Bank","First Premier Bank, headquartered in Sioux Falls, South Dakota, is the 13th largest issuer of MasterCard brand credit cards in the United States.","Contact Established","SELLER","https://www.linkedin.com/company/premier-bankcard","firstpremier.com","Banking"
"9791712934","Bravera Bank","Bravera, with locations in Bismarck and Dickinson, ND and Great Falls and Billings, MT, offers banking, mortgages, financial planning and insurance.","Emailed (Awaiting Reply)","SELLER","https://www.linkedin.com/company/braverabank","bravera.bank","Banking"
"9791192876","American Bancor","Bravera, with locations in Bismarck and Dickinson, ND and Great Falls and Billings, MT, offers banking, mortgages, financial planning and insurance.","Contact Established","SELLER","https://www.linkedin.com/company/braverabank","weareamerican.com","Banking"
"9791192874","Weareamerican","Bravera, with locations in Bismarck and Dickinson, ND and Great Falls and Billings, MT, offers banking, mortgages, financial planning and insurance.","Contact Established","SELLER","https://www.linkedin.com/company/braverabank","weareamerican.bank","Financial Services"
"9791712576","First Dakota National Bank","Choose a local bank who supports your dreams. First Dakota offers personal, business, and ag banking services with convenient locations across South Dakota and Nebraska.","Contact Established","SELLER","https://www.linkedin.com/company/first-dakota-national-bank","firstdakota.com","Banking"
"9791676991","Dacotah Bank","As a state-chartered bank, Dacotah Bank provides banking, insurance, mortgage, and trust and wealth management services to customers. Our trade area consists of North Dakota, South Dakota and Minnesota as well as the adjacent counties of states borde...","Contact Established","SELLER","https://www.linkedin.com/company/dacotah-bank","dacotahbank.com","Banking"
"9791761190","Gate City Bank","Gate City Bank provides complete financial services including personal banking, business banking, mortgage loans, insurance, and financial planning in North Dakota and Minnesota.","Contact Established","SELLER","https://www.linkedin.com/company/gatecitybank","gatecity.bank","Banking"
"9791171174","Choice Bank is a division of Choice Financial Group","At Choice Bank, banking is guided by a ""People First"" approach, that is reflected in our leadership, decisions, and relationships with our customers.","Contact Established","SELLER","https://www.linkedin.com/company/choicebank","bankwithchoice.com","Banking"
"9790720077","Fishback Financial Corporation","For more than a century, financial institutions led by generations of the Fishback family have proven that banking professionals can be conservative risk managers and entrepreneurs at the same time. Today Fishback Financial Corporation (FFC) is one of South Dakota's largest privately held financial holding companies with five subsidiary banks. Its vision is to grow a diversified independent financial corporation that excels in delivering community banking services and providing niche products nationwide.","Contact Established","SELLER","https://www.linkedin.com/company/first-bank-&-trust","bankeasy.com","Banking"
"9790720070","First International Bank & Trust","First International Bank & Trust (North Dakota and Arizona) is owned by Watford City Bancshares, Inc., which is owned by the Stenehjem family. First International Bank & Trust is a full service, independent community bank offering a wide variety of services including Investments, Insurance, Trust & Wealth Management, Business Banking, Personal Banking, and Online Banking.","Contact Established","SELLER","https://www.linkedin.com/company/first-international-bank-and-trust","firstintlbank.com","Banking"
"9791754752","Fibt","First International Bank & Trust started in 1910 as Farmers State Bank in Arnegard, North Dakota.","Emailed (Awaiting Reply)","SELLER","https://www.linkedin.com/company/first-international-bank-and-trust","fibt.com","Sports"
"9790710118","Bell Bank","Bell Bank is a privately owned interstate bank headquartered in Fargo, North Dakota, with assets of more than $10 billion.","Contact Established","SELLER","https://www.linkedin.com/company/gobellbanks","bellbankmortgage.com","Banking"
"9763105639","Michigan Business Connection","Michigan Business Connection (MBC) supports small and medium-sized businesses by underwriting and originating commercial loans for financial institutions.","Emailed (Awaiting Reply)","SELLER","https://www.linkedin.com/company/michigan-business-connection","mbcloans.biz","Banking"
"9763017505","Newmark","Newmark Knight Frank provides a fully integrated platform of services to prominent multinational corporations and institutional investors across the globe. With a focus on commercial real estate, Newmark offers a range of solutions tailored to every ty...","New (Potential Lead)","SELLER","https://www.linkedin.com/company/nmrk-cre/","https://nmrk.com/","Banking"
"9763172180","Bank OZK","Bank OZK is a top-rated online banking institution that offers a wide range of banking solutions for both personal and business needs. Their services include online and mobile banking, checking and savings accounts, business banking solutions, loans, t...","Contact Established","SELLER","https://www.linkedin.com/company/bank-ozk","ozk.com","Banking"
"9763059812","Core Bank","We are a community bank offering personal, business, healthcare, mortgage, construction and trust services with the goal of exceeding your expectations.","Emailed (Awaiting Reply)","SELLER","https://www.linkedin.com/company/core-bank","corebank.com","Banking"
"9751546276","Firstneighbor","Nothing in life is guaranteed. On any given day, life will happen. First Neighbor Insurance Agency, with offices in Neoga and Effingham, Illinois, can help you make sure that your insurance coverage will protect you. Let us make your insurance ex...","Contact Established","SELLER","https://www.linkedin.com/company/first-neighbor-bank","firstneighbor.com","Banking"
"9751601188","Legacy National Bank","Come Home to Legacy National Bank. Each individual and every business is unique, so our checking and savings accounts give you the flexibility you need","Contact Established","SELLER","https://www.linkedin.com/company/legacy-national-bank","legacyar.com","Banking"
"9751532097","Texas Republic Bank","Extremely proud to be celebrating 126th birthday of Texas Republic Bank this year as the oldest bank charter headquartered in Collin County, TX.","Contact Established","SELLER","https://www.linkedin.com/company/texas-republic-bank","texasrepublicbank.com","Banking"
"9751624888","Valley Central Bank","Valley Central Bank, the best kept secret in Greater Cincinnati, offers full service personal and business banking and lending. With over 130 years experience VCB is committed to maintaining the personal level of service that makes community banks unique. Our full line of products allows our customers to bank in a way that is convenient - in a branch or on the go!","Contact Established","SELLER","https://www.linkedin.com/company/valley-central-bank","valleycentral.org","Banking"
"9751571374","Southern Heritage Bank","Southern Heritage Bank is a community bank with a concern for meeting the financial needs of the residents of Rapides, Catahoula, and LaSalle Parishes.","Contact Established","SELLER","https://www.linkedin.com/company/southern-heritage-bank---louisiana","shbnet.com","Banking"
"9751593294","Wilson & Muir Bank & Trust Co.","With our rich history and generations of experience, WMB continues to guide our clients toward their financial objectives. Wilson & Muir Bank is a long way from Wall Street, physically and philosophically. We are a bank based on conservative business p...","Contact Established","SELLER","https://www.linkedin.com/company/wilson&muirbank","wilsonmuirbank.com","Banking"
"9751523981","The Northumberland National Bank","Northumberland Bancorp is the holding company for The Northumberland National Bank (NNB). Northumberland National Bank serves the Central Susquehanna Valley. The Company operates Northumberland National Bank branch offices in Northumberland, Selinsgrov...","Contact Established","SELLER","https://www.linkedin.com/company/the-northumberland-national-bank","norrybank.com","Banking"
"9751628069","Peoples Bank and Trust","Peoples Bank and Trust opened its doors for business in McPherson Kansas November 1, 1898. The Bank now has locations in Hutchinson, Nickerson, Pleasantview, Inman, Lindsborg and Yoder. Peoples exists to serve all the financial needs of our community,...","Contact Established","SELLER","https://www.linkedin.com/company/peoples-bank-and-trust-company-mcpherson-ks-","peoplesbankonline.com","Banking"
"9751660985","Vision Bank","""Established in 1901, Vision Bank is a locally-owned community bank dedicated to helping the people and businesses of Oklahoma by offering trusted financial services. ""","Contact Established","SELLER","https://www.linkedin.com/company/visionbankok","visionbank.bank","Banking"
"9751508388","Community Bank of Missouri","Community Bank of Missouri is a locally owned and operated community bank serving the Richmond, Missouri and surrounding communities since 2001. Our customers aren’t just account numbers — they’re familiar faces we live and work with every day. Our employees aren’t staff — they’re people who live in Richmond and the surrounding areas.","Contact Established","SELLER","https://www.linkedin.com/company/community-bank-of-missouri","communitybankmissouri.com","Banking"
"9751564092","Merchants and Marine Bank","Merchants & Marine Bank (M&M Bank) has no control over information at any site hyperlinked to or from this Site. M&M Bank makes no representation concerning and is not responsible for the quality, content, nature, or reliability of any hyperlinked site and is providing this hyperlink to you only as a convenience. The inclusion of any hyperlink does not imply any endorsement, investigation, verification or monitoring by M&M Bank of any information in any hyperlinked site. In no event shall M&M Bank be responsible for your use of a hyperlinked site.","Contact Established","SELLER","https://www.linkedin.com/company/mandmbank","mandmbank.com","Banking"
"9751501740","United Bank","United Bank is a small bank doing big things. Whether you need a checking account, a home loan, or tips on how to budget your money, we are here to provide you with the tools and personal care to help you succeed and achieve your dreams.","Contact Established","SELLER","https://www.linkedin.com/company/united-bank-nwa","united-bk.com","Banking"
"9751600221","Oconee State Bank","In the early 1900s, there were banks in all the small towns of Oconee County…Bishop, Bogart, Eastville, Farmington and Watkinsville. When the Depression came along in 1929, all the banks went broke and Oconee County was without a bank for the next 30 y...","Contact Established","SELLER","https://www.linkedin.com/company/oconee-state-bank","oconeestatebank.com","Banking"
"9751577865","Washington County Bank","Community Forward. Washington County Bank can be explained in two words. Everything we do is about making the community in which we live and work a better place. We care for the people here and want to help them succeed. For this reason, we provide a more personal level of service, support local causes, and encourage our employees to be active in the community as well. Our spirit of caring shows people we are ethical, trustworthy, and stable.Throughout time, we have grown into a secure $290 million financial institution with locations in Blair and Tekamah. We have earned the trust of our communities and now we want to earn your trust. Whether you want to open a checking account, need a loan to start a business, apply for a car loan, or need advice on investing in a CD product, you have come to the right place. Let's move forward together.","Contact Established","SELLER","https://www.linkedin.com/company/washington-county-bank","washingtoncountybank.com","Banking"
